vehicle_id,timestamp,speed,lead_vehicle_distance,relative_speed,lane_offset,steering_angle,brake_pressure,object_count,pedestrian_count,autopilot_engaged,traffic_light_state,weather_condition,road_type,scenario_type,time_gap,closing_risk,lane_departure_risk,hard_brake_risk,crowded_scene_risk,low_visibility_flag,red_light_flag,urban_flag,highway_flag,driver_intervention,near_collision,intervention_or_collision,is_risky_event
EV_039,2026-01-02 02:20:00,29.738,49.695,6.039,0.223,-6.837,0.125,9,1,0,green,fog,suburban,normal_driving,1.6710942228798171,0.0,0.223,0.125,12,1,0,0,0,0,0,0,0
EV_039,2026-01-02 02:25:00,69.367,86.265,-2.44,-0.405,0.415,0.121,7,2,1,red,clear,suburban,normal_driving,1.2436028659160696,2.44,0.405,0.121,13,0,1,0,0,0,0,0,0
EV_039,2026-01-02 02:30:00,57.591,85.903,-9.197,-0.004,-6.508,0.062,8,0,0,green,clear,highway,normal_driving,1.4916045909951208,9.197,0.004,0.062,8,0,0,0,1,0,0,0,0
EV_039,2026-01-02 02:35:00,72.992,32.14,10.262,-0.252,3.669,0.12,9,2,1,green,rain,highway,normal_driving,0.4403222270933801,0.0,0.252,0.12,15,1,0,0,1,0,0,0,0
EV_039,2026-01-02 02:40:00,82.956,50.716,-10.816,0.115,-3.536,0.105,4,1,0,red,clear,urban,normal_driving,0.6113602391629297,10.816,0.115,0.105,7,0,1,1,0,0,0,0,0
EV_039,2026-01-02 02:45:00,74.425,64.622,-8.741,-0.04,2.058,0.353,5,1,0,green,clear,urban,normal_driving,0.868283506886127,8.741,0.04,0.353,8,0,0,1,0,0,0,0,0
EV_039,2026-01-02 02:50:00,48.67,38.799,2.507,0.206,-1.716,0.096,3,0,1,none,clear,suburban,normal_driving,0.7971851243065543,0.0,0.206,0.096,3,0,0,0,0,0,0,0,0
EV_039,2026-01-02 02:55:00,45.779,59.678,-8.031,0.213,1.132,0.199,5,0,1,green,rain,highway,normal_driving,1.3036108259245505,8.031,0.213,0.199,5,1,0,0,1,0,0,0,0
EV_039,2026-01-02 03:00:00,57.202,32.123,6.709,-0.185,0.902,0.257,2,1,1,none,rain,highway,normal_driving,0.5615712737316877,0.0,0.185,0.257,5,1,0,0,1,0,0,0,0
EV_039,2026-01-02 03:05:00,57.052,73.685,4.275,-0.325,-2.84,0.274,3,0,1,red,rain,urban,normal_driving,1.2915410502699292,0.0,0.325,0.274,3,1,1,1,0,0,0,0,0
EV_039,2026-01-02 03:10:00,35.41,46.94,-2.53,-0.283,2.324,0.226,2,1,1,none,rain,suburban,normal_driving,1.3256142332674385,2.53,0.283,0.226,5,1,0,0,0,0,0,0,0
EV_039,2026-01-02 03:15:00,42.291,54.557,-1.016,0.487,-3.79,0.237,4,0,1,green,clear,highway,normal_driving,1.2900380695656288,1.016,0.487,0.237,4,0,0,0,1,0,0,0,0
EV_039,2026-01-02 03:20:00,47.902,39.152,4.395,0.351,3.36,0.226,4,2,1,none,clear,urban,normal_driving,0.8173353930942341,0.0,0.351,0.226,10,0,0,1,0,0,0,0,0
EV_039,2026-01-02 03:25:00,61.23,29.876,5.955,-0.17,0.911,0.262,1,0,1,green,rain,urban,normal_driving,0.4879307528989058,0.0,0.17,0.262,1,1,0,1,0,0,0,0,0
EV_039,2026-01-02 03:30:00,46.622,27.795,-3.823,-0.236,5.004,0.064,3,2,1,red,clear,urban,normal_driving,0.5961777701514307,3.823,0.236,0.064,9,0,1,1,0,0,0,0,0
EV_039,2026-01-02 03:35:00,54.313,38.36,-5.547,-0.058,3.005,0.059,4,0,0,green,snow,urban,normal_driving,0.7062765820337672,5.547,0.058,0.059,4,1,0,1,0,0,0,0,0
EV_039,2026-01-02 03:40:00,42.94,31.0,9.73,-0.022,-4.94,0.303,5,4,0,green,clear,suburban,normal_driving,0.7219375873311598,0.0,0.022,0.303,17,0,0,0,0,0,0,0,0
EV_039,2026-01-02 03:45:00,51.161,74.022,-13.406,-0.063,-8.936,0.266,4,0,1,none,fog,highway,normal_driving,1.4468442759132933,13.406,0.063,0.266,4,1,0,0,1,0,0,0,0
EV_039,2026-01-02 03:50:00,48.94,4.403,-25.348,0.014,2.031,0.926,1,1,0,green,clear,urban,hard_brake,0.08996730690641601,25.348,0.014,0.926,4,0,0,1,0,0,1,1,1
EV_039,2026-01-02 03:55:00,28.241,38.358,-10.013,0.223,3.694,0.316,6,0,0,none,fog,suburban,normal_driving,1.358238022732906,10.013,0.223,0.316,6,1,0,0,0,0,0,0,0
EV_039,2026-01-02 04:00:00,47.605,4.256,-16.763,-0.204,0.733,0.907,4,2,1,green,clear,highway,hard_brake,0.08940237370024158,16.763,0.204,0.907,10,0,0,0,1,1,1,1,1
EV_039,2026-01-02 04:05:00,49.771,36.754,-2.025,0.124,1.95,0.002,2,2,1,none,rain,highway,normal_driving,0.7384621566775833,2.025,0.124,0.002,8,1,0,0,1,0,0,0,0
EV_039,2026-01-02 04:10:00,56.362,23.559,6.726,0.196,2.761,0.13,6,0,1,none,clear,suburban,normal_driving,0.41799439338561445,0.0,0.196,0.13,6,0,0,0,0,0,0,0,0
EV_039,2026-01-02 04:15:00,68.308,32.562,-9.122,0.405,7.474,0.194,3,0,1,red,fog,highway,normal_driving,0.47669379867658246,9.122,0.405,0.194,3,1,1,0,1,0,0,0,0
EV_039,2026-01-02 04:20:00,63.808,64.687,-1.275,-0.019,-3.334,0.118,4,1,1,green,rain,urban,normal_driving,1.013775702106319,1.275,0.019,0.118,7,1,0,1,0,0,0,0,0
EV_039,2026-01-02 04:25:00,60.572,24.441,6.438,0.085,2.315,0.0,4,0,1,green,clear,urban,normal_driving,0.4035032688370864,0.0,0.085,0.0,4,0,0,1,0,0,0,0,0
EV_039,2026-01-02 04:30:00,40.204,7.606,-22.045,-0.453,-0.968,0.982,6,0,1,red,clear,highway,hard_brake,0.18918515570589992,22.045,0.453,0.982,6,0,1,0,1,1,1,1,1
EV_039,2026-01-02 04:35:00,67.124,49.757,-9.706,0.275,-8.905,0.18,2,1,1,yellow,rain,highway,normal_driving,0.7412698885644479,9.706,0.275,0.18,5,1,0,0,1,0,0,0,0
EV_039,2026-01-02 04:40:00,53.947,65.179,0.873,0.336,1.038,0.069,7,1,1,yellow,rain,highway,normal_driving,1.2082043487126253,0.0,0.336,0.069,10,1,0,0,1,0,0,0,0
EV_039,2026-01-02 04:45:00,68.95,40.817,3.648,0.071,-3.171,0.137,4,1,1,yellow,clear,suburban,normal_driving,0.5919796954314721,0.0,0.071,0.137,7,0,0,0,0,0,0,0,0
EV_039,2026-01-02 04:50:00,55.154,82.233,-13.457,-0.339,2.555,0.079,7,0,0,green,clear,highway,normal_driving,1.4909707364833014,13.457,0.339,0.079,7,0,0,0,1,0,0,0,0
EV_039,2026-01-02 04:55:00,45.391,57.307,9.001,0.413,6.172,0.099,3,2,1,none,clear,highway,normal_driving,1.2625190015641867,0.0,0.413,0.099,9,0,0,0,1,0,0,0,0
EV_039,2026-01-02 05:00:00,48.191,56.454,10.396,-0.043,3.415,0.0,5,0,0,none,clear,urban,normal_driving,1.1714635512855096,0.0,0.043,0.0,5,0,0,1,0,0,0,0,0
EV_039,2026-01-02 05:05:00,32.468,26.574,-6.695,0.495,5.406,0.0,9,2,1,none,clear,highway,normal_driving,0.8184674140692374,6.695,0.495,0.0,15,0,0,0,1,0,0,0,0
EV_039,2026-01-02 05:10:00,37.355,47.619,-13.967,0.319,3.08,0.077,1,2,1,red,clear,urban,normal_driving,1.274769107214563,13.967,0.319,0.077,7,0,1,1,0,0,0,0,0
EV_039,2026-01-02 05:15:00,60.877,55.655,-8.838,-0.029,-5.152,0.047,3,1,0,none,clear,highway,normal_driving,0.9142204773559801,8.838,0.029,0.047,6,0,0,0,1,0,0,0,0
EV_039,2026-01-02 05:20:00,46.068,28.922,6.872,-0.358,1.278,0.066,6,1,0,yellow,clear,urban,normal_driving,0.6278110619084831,0.0,0.358,0.066,9,0,0,1,0,0,0,0,0
EV_039,2026-01-02 05:25:00,61.473,29.034,4.117,1.303,13.901,0.0,7,1,1,green,clear,suburban,lane_departure,0.4723049143526426,0.0,1.303,0.0,10,0,0,0,0,0,0,0,1
EV_039,2026-01-02 05:30:00,73.601,47.91,18.252,0.112,0.367,0.048,8,0,1,green,rain,highway,normal_driving,0.6509422426325729,0.0,0.112,0.048,8,1,0,0,1,0,0,0,0
EV_039,2026-01-02 05:35:00,50.688,48.891,5.953,0.129,0.198,0.105,8,1,1,red,clear,urban,normal_driving,0.9645478219696969,0.0,0.129,0.105,11,0,1,1,0,0,0,0,0
EV_039,2026-01-02 05:40:00,56.852,20.201,0.599,-0.222,1.013,0.193,5,3,1,green,rain,suburban,normal_driving,0.3553261098993879,0.0,0.222,0.193,14,1,0,0,0,0,0,0,0
EV_039,2026-01-02 05:45:00,48.177,4.064,2.404,0.03,2.691,0.246,6,0,1,red,clear,highway,normal_driving,0.08435560537185795,0.0,0.03,0.246,6,0,1,0,1,0,0,0,0
EV_039,2026-01-02 05:50:00,50.275,77.788,19.026,-0.128,-2.438,0.245,6,1,1,none,snow,highway,normal_driving,1.5472501243162606,0.0,0.128,0.245,9,1,0,0,1,0,0,0,0
EV_039,2026-01-02 05:55:00,37.175,5.868,-11.854,0.171,0.755,0.607,5,0,1,green,fog,suburban,cut_in,0.15784801613987898,11.854,0.171,0.607,5,1,0,0,0,0,1,1,1
EV_039,2026-01-02 06:00:00,77.969,48.216,-2.717,0.468,5.796,0.174,5,1,1,none,clear,urban,normal_driving,0.6183996203619387,2.717,0.468,0.174,8,0,0,1,0,0,0,0,0
EV_039,2026-01-02 06:05:00,52.035,22.421,-9.551,-0.49,5.105,0.203,3,2,1,green,snow,urban,normal_driving,0.4308830594791967,9.551,0.49,0.203,9,1,0,1,0,0,0,0,0
EV_039,2026-01-02 06:10:00,59.653,89.155,5.109,0.012,4.767,0.047,3,1,1,green,clear,highway,normal_driving,1.4945602065277521,0.0,0.012,0.047,6,0,0,0,1,0,0,0,0
EV_039,2026-01-02 06:15:00,52.876,31.011,-1.05,-0.164,-2.648,0.0,8,0,1,none,clear,urban,normal_driving,0.5864853619789697,1.05,0.164,0.0,8,0,0,1,0,0,0,0,0
EV_039,2026-01-02 06:20:00,53.346,32.756,7.301,0.245,-4.454,0.162,3,1,0,green,clear,highway,normal_driving,0.6140291680725828,0.0,0.245,0.162,6,0,0,0,1,0,0,0,0
EV_039,2026-01-02 06:25:00,69.348,34.311,-4.476,0.09,1.942,0.16,8,0,1,yellow,clear,suburban,normal_driving,0.4947655303685759,4.476,0.09,0.16,8,0,0,0,0,0,0,0,0
EV_039,2026-01-02 06:30:00,54.834,75.496,-1.022,-0.277,-0.786,0.084,3,1,1,red,rain,urban,normal_driving,1.3768100083889556,1.022,0.277,0.084,6,1,1,1,0,0,0,0,0
EV_039,2026-01-02 06:35:00,46.494,46.124,3.685,0.265,-7.888,0.205,5,0,1,green,clear,suburban,normal_driving,0.9920419839119027,0.0,0.265,0.205,5,0,0,0,0,0,0,0,0
EV_039,2026-01-02 06:40:00,58.064,40.708,-4.527,-0.099,2.398,0.042,5,0,1,green,rain,urban,normal_driving,0.7010884541195922,4.527,0.099,0.042,5,1,0,1,0,0,0,0,0
EV_039,2026-01-02 06:45:00,68.111,42.909,-1.637,-0.045,0.416,0.229,6,1,1,green,clear,urban,normal_driving,0.6299863458178561,1.637,0.045,0.229,9,0,0,1,0,0,0,0,0
EV_039,2026-01-02 06:50:00,66.738,59.903,0.183,0.162,-4.407,0.228,6,3,1,none,clear,highway,normal_driving,0.8975845844945908,0.0,0.162,0.228,15,0,0,0,1,0,0,0,0
EV_039,2026-01-02 06:55:00,52.321,33.722,19.014,0.217,-1.888,0.211,5,3,1,none,rain,suburban,normal_driving,0.6445213203111562,0.0,0.217,0.211,14,1,0,0,0,0,0,0,0
EV_039,2026-01-02 07:00:00,54.332,48.545,-5.353,-0.094,-2.728,0.025,0,2,0,green,clear,suburban,normal_driving,0.8934881837591107,5.353,0.094,0.025,6,0,0,0,0,0,0,0,0
EV_039,2026-01-02 07:05:00,40.754,41.23,-13.494,-0.231,3.972,0.111,3,0,1,none,clear,highway,normal_driving,1.0116798351082101,13.494,0.231,0.111,3,0,0,0,1,0,0,0,0
EV_039,2026-01-02 07:10:00,56.884,55.199,9.625,0.196,1.624,0.287,9,1,1,none,clear,suburban,normal_driving,0.9703783137613389,0.0,0.196,0.287,12,0,0,0,0,0,0,0,0
EV_039,2026-01-02 07:15:00,63.404,36.638,2.523,0.907,3.656,0.196,9,0,0,green,snow,urban,low_visibility,0.5778499779193741,0.0,0.907,0.196,9,1,0,1,0,0,0,0,1
EV_039,2026-01-02 07:20:00,68.568,32.98,-0.696,-0.081,-7.35,0.171,3,2,1,green,clear,urban,normal_driving,0.48098238245245595,0.696,0.081,0.171,9,0,0,1,0,0,0,0,0
EV_039,2026-01-02 07:25:00,44.581,46.046,-5.028,-0.227,6.916,0.161,5,1,0,yellow,clear,urban,normal_driving,1.0328615329400417,5.028,0.227,0.161,8,0,0,1,0,0,0,0,0
EV_039,2026-01-02 07:30:00,49.743,26.992,11.226,-0.046,-1.267,0.293,8,0,1,red,clear,suburban,normal_driving,0.5426291136441308,0.0,0.046,0.293,8,0,1,0,0,0,0,0,0
EV_039,2026-01-02 07:35:00,75.003,48.483,10.399,-0.245,1.017,0.147,6,1,1,green,clear,urban,normal_driving,0.6464141434342626,0.0,0.245,0.147,9,0,0,1,0,0,0,0,0
EV_039,2026-01-02 07:40:00,46.301,66.126,1.376,-0.003,2.278,0.188,1,0,1,none,clear,suburban,normal_driving,1.4281764972678777,0.0,0.003,0.188,1,0,0,0,0,0,0,0,0
EV_039,2026-01-02 07:45:00,40.106,21.164,15.726,0.112,2.342,0.072,6,2,1,red,clear,urban,red_light_risk,0.5277015907844212,0.0,0.112,0.072,12,0,1,1,0,0,0,0,1
EV_039,2026-01-02 07:50:00,74.318,15.14,11.609,0.008,-0.396,0.134,1,4,1,green,clear,highway,normal_driving,0.20371915282973171,0.0,0.008,0.134,13,0,0,0,1,0,0,0,0
EV_039,2026-01-02 07:55:00,35.098,67.953,2.577,0.119,2.63,0.185,1,2,1,green,clear,highway,normal_driving,1.9360932246851674,0.0,0.119,0.185,7,0,0,0,1,0,0,0,0
EV_039,2026-01-02 08:00:00,41.81,46.242,1.613,-0.195,-3.773,0.532,7,7,1,green,clear,urban,pedestrian_crossing,1.1060033484812244,0.0,0.195,0.532,28,0,0,1,0,1,0,1,1
EV_039,2026-01-02 08:05:00,44.636,41.952,-12.196,-0.402,-9.428,0.146,5,1,0,red,clear,urban,normal_driving,0.9398691639035754,12.196,0.402,0.146,8,0,1,1,0,0,0,0,0
EV_039,2026-01-02 08:10:00,54.741,60.85,4.638,0.163,-2.924,0.092,4,1,1,green,clear,urban,normal_driving,1.1115982535941982,0.0,0.163,0.092,7,0,0,1,0,0,0,0,0
EV_039,2026-01-02 08:15:00,55.926,37.284,-14.102,0.117,-0.263,0.184,5,1,1,none,clear,highway,normal_driving,0.6666666666666666,14.102,0.117,0.184,8,0,0,0,1,0,0,0,0
EV_039,2026-01-02 08:20:00,45.265,58.391,-4.36,0.374,-2.463,0.205,5,0,0,green,rain,highway,normal_driving,1.289981221694466,4.36,0.374,0.205,5,1,0,0,1,0,0,0,0
EV_039,2026-01-02 08:25:00,44.395,44.254,1.989,-0.251,0.011,0.14,4,1,1,green,clear,urban,normal_driving,0.9968239666629124,0.0,0.251,0.14,7,0,0,1,0,0,0,0,0
EV_039,2026-01-02 08:30:00,63.327,45.577,-12.087,-0.091,-4.494,0.272,6,1,1,none,clear,highway,normal_driving,0.7197088129865618,12.087,0.091,0.272,9,0,0,0,1,0,0,0,0
EV_039,2026-01-02 08:35:00,42.543,52.428,15.276,0.058,1.269,0.22,5,2,1,green,clear,urban,normal_driving,1.2323531485790846,0.0,0.058,0.22,11,0,0,1,0,0,0,0,0
EV_039,2026-01-02 08:40:00,49.391,41.73,-14.338,-0.081,2.31,0.332,6,2,1,none,fog,urban,normal_driving,0.844890769573404,14.338,0.081,0.332,12,1,0,1,0,0,0,0,0
EV_039,2026-01-02 08:45:00,56.475,32.888,-4.643,-0.102,10.865,0.13,4,0,1,green,fog,highway,normal_driving,0.5823461708720672,4.643,0.102,0.13,4,1,0,0,1,0,0,0,0
EV_039,2026-01-02 08:50:00,54.911,58.99,-9.27,-0.47,-9.241,0.169,3,5,1,yellow,clear,highway,normal_driving,1.074283841124729,9.27,0.47,0.169,18,0,0,0,1,0,0,0,0
EV_039,2026-01-02 08:55:00,43.309,54.479,-10.717,0.539,-3.373,0.229,17,0,0,none,rain,highway,low_visibility,1.2579140594333742,10.717,0.539,0.229,17,1,0,0,1,0,0,0,1
EV_039,2026-01-02 09:00:00,41.836,40.059,1.921,0.139,0.662,0.512,5,7,1,none,rain,highway,pedestrian_crossing,0.9575246199445453,0.0,0.139,0.512,26,1,0,0,1,1,0,1,1
EV_039,2026-01-02 09:05:00,53.733,44.083,-0.052,0.153,-5.092,0.161,7,2,0,yellow,clear,suburban,normal_driving,0.8204083151880595,0.052,0.153,0.161,13,0,0,0,0,0,0,0,0
EV_039,2026-01-02 09:10:00,45.652,50.108,-9.339,-0.196,4.972,0.018,2,1,1,green,clear,suburban,normal_driving,1.0976079908875842,9.339,0.196,0.018,5,0,0,0,0,0,0,0,0
EV_039,2026-01-02 09:15:00,60.1,39.348,-9.839,-0.007,3.439,0.093,6,2,1,green,rain,urban,normal_driving,0.6547088186356073,9.839,0.007,0.093,12,1,0,1,0,0,0,0,0
EV_039,2026-01-02 09:20:00,63.433,39.235,1.283,-0.136,0.632,0.344,9,0,1,green,clear,urban,normal_driving,0.6185266344016521,0.0,0.136,0.344,9,0,0,1,0,0,0,0,0
EV_039,2026-01-02 09:25:00,45.586,36.149,-6.68,0.227,3.794,0.12,5,1,0,green,clear,suburban,normal_driving,0.7929846882814899,6.68,0.227,0.12,8,0,0,0,0,0,0,0,0
EV_039,2026-01-02 09:30:00,64.069,44.062,4.304,-0.085,2.113,0.075,10,0,0,green,snow,urban,normal_driving,0.6877272940111442,0.0,0.085,0.075,10,1,0,1,0,0,0,0,0
EV_039,2026-01-02 09:35:00,55.305,53.055,-6.007,0.202,3.549,0.032,4,2,1,yellow,fog,urban,normal_driving,0.9593165174938975,6.007,0.202,0.032,10,1,0,1,0,0,0,0,0
EV_039,2026-01-02 09:40:00,57.721,34.953,3.079,0.232,4.731,0.135,4,0,1,red,clear,suburban,normal_driving,0.6055508393825472,0.0,0.232,0.135,4,0,1,0,0,0,0,0,0
EV_039,2026-01-02 09:45:00,54.18,34.755,12.198,-0.371,-1.815,0.209,4,1,1,red,clear,suburban,normal_driving,0.6414728682170543,0.0,0.371,0.209,7,0,1,0,0,0,0,0,0
EV_039,2026-01-02 09:50:00,51.743,78.711,-12.765,0.053,-0.489,0.157,5,1,1,green,clear,urban,normal_driving,1.5211912722493863,12.765,0.053,0.157,8,0,0,1,0,0,0,0,0
EV_039,2026-01-02 09:55:00,27.741,29.192,-3.465,0.078,-8.663,0.15,4,1,1,none,clear,highway,normal_driving,1.0523052521538516,3.465,0.078,0.15,7,0,0,0,1,0,0,0,0
EV_039,2026-01-02 10:00:00,57.466,41.949,-5.922,-0.136,-0.048,0.15,5,1,1,green,clear,suburban,normal_driving,0.7299794661190965,5.922,0.136,0.15,8,0,0,0,0,0,0,0,0
EV_039,2026-01-02 10:05:00,56.908,23.29,7.427,0.397,3.126,0.165,8,0,1,red,clear,highway,normal_driving,0.4092570464609545,0.0,0.397,0.165,8,0,1,0,1,0,0,0,0
EV_039,2026-01-02 10:10:00,54.603,35.732,7.693,0.189,-5.378,0.16,6,2,1,none,clear,urban,normal_driving,0.6543962785927513,0.0,0.189,0.16,12,0,0,1,0,0,0,0,0
EV_039,2026-01-02 10:15:00,30.312,68.403,-8.277,-0.225,4.586,0.167,2,0,1,green,clear,highway,normal_driving,2.256631037212985,8.277,0.225,0.167,2,0,0,0,1,0,0,0,0
EV_039,2026-01-02 10:20:00,49.791,32.857,-0.1,-0.017,7.391,0.262,8,2,1,none,rain,highway,normal_driving,0.659898375208371,0.1,0.017,0.262,14,1,0,0,1,0,0,0,0
EV_039,2026-01-02 10:25:00,74.067,2.0,3.985,0.143,2.867,0.0,2,1,1,red,clear,suburban,normal_driving,0.02700257874627027,0.0,0.143,0.0,5,0,1,0,0,0,0,0,0
EV_039,2026-01-02 10:30:00,52.119,62.371,-1.618,0.343,-10.55,0.234,6,1,1,yellow,snow,highway,normal_driving,1.1967036973080836,1.618,0.343,0.234,9,1,0,0,1,0,0,0,0
EV_039,2026-01-02 10:35:00,58.182,7.825,-19.978,0.527,-7.917,0.812,5,2,1,none,clear,highway,hard_brake,0.13449176721322745,19.978,0.527,0.812,11,0,0,0,1,0,1,1,1
EV_039,2026-01-02 10:40:00,39.652,88.983,8.475,0.253,1.813,0.034,3,1,1,none,clear,highway,normal_driving,2.2440986583274487,0.0,0.253,0.034,6,0,0,0,1,0,0,0,0
EV_039,2026-01-02 10:45:00,68.678,52.196,6.939,-0.207,3.924,0.165,3,0,1,none,rain,highway,normal_driving,0.7600104837065726,0.0,0.207,0.165,3,1,0,0,1,0,0,0,0
EV_039,2026-01-02 10:50:00,56.475,68.681,4.415,0.192,-3.645,0.152,4,2,1,green,clear,urban,normal_driving,1.2161310314298361,0.0,0.192,0.152,10,0,0,1,0,0,0,0,0
EV_039,2026-01-02 10:55:00,54.122,56.46,0.266,-0.454,-3.441,0.249,3,1,1,none,clear,suburban,normal_driving,1.0431986992350615,0.0,0.454,0.249,6,0,0,0,0,0,0,0,0
EV_039,2026-01-02 11:00:00,49.129,49.824,0.026,0.072,2.415,0.256,6,1,1,green,clear,highway,normal_driving,1.014146430824971,0.0,0.072,0.256,9,0,0,0,1,0,0,0,0
EV_039,2026-01-02 11:05:00,40.467,31.383,2.238,0.167,0.869,0.128,8,1,1,red,snow,suburban,red_light_risk,0.775520794721625,0.0,0.167,0.128,11,1,1,0,0,1,0,1,1
EV_039,2026-01-02 11:10:00,69.43,33.166,15.9,0.346,-3.845,0.131,5,0,0,yellow,clear,highway,normal_driving,0.47768975946996967,0.0,0.346,0.131,5,0,0,0,1,0,0,0,0
EV_039,2026-01-02 11:15:00,53.789,43.194,-3.988,-0.269,1.32,0.269,5,0,1,yellow,clear,urban,normal_driving,0.8030266411348045,3.988,0.269,0.269,5,0,0,1,0,0,0,0,0
EV_039,2026-01-02 11:20:00,51.659,48.203,3.556,0.047,3.598,0.124,4,0,1,none,clear,urban,normal_driving,0.9330997502855263,0.0,0.047,0.124,4,0,0,1,0,0,0,0,0
EV_039,2026-01-02 11:25:00,53.468,72.484,-4.311,-0.287,5.367,0.064,5,2,1,none,clear,urban,normal_driving,1.355651978753647,4.311,0.287,0.064,11,0,0,1,0,0,0,0,0
EV_039,2026-01-02 11:30:00,66.291,38.301,-6.789,0.042,6.58,0.267,3,1,0,green,clear,highway,normal_driving,0.5777707381092456,6.789,0.042,0.267,6,0,0,0,1,0,0,0,0
EV_039,2026-01-02 11:35:00,54.104,35.071,-3.738,-0.054,-1.764,0.111,7,0,1,green,snow,highway,normal_driving,0.6482145497560254,3.738,0.054,0.111,7,1,0,0,1,0,0,0,0
EV_039,2026-01-02 11:40:00,22.398,51.376,3.367,0.227,-4.541,0.061,4,0,0,none,clear,suburban,normal_driving,2.2937762300205375,0.0,0.227,0.061,4,0,0,0,0,0,0,0,0
EV_039,2026-01-02 11:45:00,65.033,49.812,14.863,-0.381,0.616,0.301,8,1,0,green,clear,highway,normal_driving,0.7659495948210908,0.0,0.381,0.301,11,0,0,0,1,0,0,0,0
EV_039,2026-01-02 11:50:00,52.388,20.69,1.523,0.14,-5.276,0.173,7,0,1,none,clear,suburban,normal_driving,0.39493777200885705,0.0,0.14,0.173,7,0,0,0,0,0,0,0,0
EV_039,2026-01-02 11:55:00,54.22,28.804,-1.343,0.155,3.035,0.073,3,0,1,green,rain,highway,normal_driving,0.5312430837329398,1.343,0.155,0.073,3,1,0,0,1,0,0,0,0
EV_039,2026-01-02 12:00:00,61.387,42.526,1.236,0.033,0.209,0.049,5,2,1,red,rain,highway,normal_driving,0.6927525371821396,0.0,0.033,0.049,11,1,1,0,1,0,0,0,0
EV_039,2026-01-02 12:05:00,50.541,43.965,3.671,-0.006,-7.542,0.229,2,0,1,green,rain,urban,normal_driving,0.8698878138540987,0.0,0.006,0.229,2,1,0,1,0,0,0,0,0
EV_039,2026-01-02 12:10:00,66.746,10.355,-21.019,-0.221,1.097,0.835,3,2,1,yellow,clear,highway,cut_in,0.1551403829442963,21.019,0.221,0.835,9,0,0,0,1,1,1,1,1
EV_039,2026-01-02 12:15:00,52.368,50.189,9.069,-0.002,2.702,0.041,4,1,1,green,fog,urban,normal_driving,0.9583906202260922,0.0,0.002,0.041,7,1,0,1,0,0,0,0,0
EV_039,2026-01-02 12:20:00,70.267,26.672,-3.79,0.37,1.239,0.205,2,0,1,none,clear,highway,normal_driving,0.3795807420268405,3.79,0.37,0.205,2,0,0,0,1,0,0,0,0
EV_039,2026-01-02 12:25:00,74.308,54.205,-10.35,0.106,-0.601,0.147,4,3,1,none,fog,urban,normal_driving,0.7294638531517467,10.35,0.106,0.147,13,1,0,1,0,0,0,0,0
EV_039,2026-01-02 12:30:00,55.454,52.439,17.729,0.121,-1.709,0.32,3,1,1,green,clear,urban,normal_driving,0.9456306127601255,0.0,0.121,0.32,6,0,0,1,0,0,0,0,0
EV_039,2026-01-02 12:35:00,63.284,57.202,1.544,-0.152,2.975,0.134,6,0,1,red,snow,suburban,normal_driving,0.903893559193477,0.0,0.152,0.134,6,1,1,0,0,0,0,0,0
EV_039,2026-01-02 12:40:00,32.338,38.111,-9.248,-0.444,5.386,0.13,8,1,1,red,clear,highway,red_light_risk,1.1785206258890468,9.248,0.444,0.13,11,0,1,0,1,0,1,1,1
EV_039,2026-01-02 12:45:00,71.951,49.295,3.245,0.037,2.747,0.43,7,1,1,red,clear,highway,normal_driving,0.6851190393462219,0.0,0.037,0.43,10,0,1,0,1,0,0,0,0
EV_039,2026-01-02 12:50:00,37.527,46.581,6.718,-0.009,-3.83,0.193,5,2,0,red,clear,highway,red_light_risk,1.241266288272444,0.0,0.009,0.193,11,0,1,0,1,1,1,1,1
EV_039,2026-01-02 12:55:00,45.973,50.673,4.603,0.001,-0.915,0.263,3,1,1,none,clear,suburban,normal_driving,1.1022339199095121,0.0,0.001,0.263,6,0,0,0,0,0,0,0,0
EV_039,2026-01-02 13:00:00,49.534,28.824,6.972,-0.013,-3.184,0.144,4,1,1,none,rain,highway,normal_driving,0.5819033391206041,0.0,0.013,0.144,7,1,0,0,1,0,0,0,0
EV_039,2026-01-02 13:05:00,44.341,56.042,-9.977,-0.199,4.499,0.052,3,2,1,green,rain,urban,normal_driving,1.2638866962856048,9.977,0.199,0.052,9,1,0,1,0,0,0,0,0
EV_039,2026-01-02 13:10:00,56.311,36.569,-2.672,-0.118,1.9,0.187,6,1,1,none,clear,highway,normal_driving,0.6494113050736091,2.672,0.118,0.187,9,0,0,0,1,0,0,0,0
EV_039,2026-01-02 13:15:00,41.652,66.347,1.788,-0.161,-5.438,0.138,6,1,1,red,rain,highway,normal_driving,1.592888696821281,0.0,0.161,0.138,9,1,1,0,1,0,0,0,0
EV_039,2026-01-02 13:20:00,38.91,60.836,-4.978,0.335,-0.035,0.171,1,1,1,none,clear,urban,normal_driving,1.5635055255718326,4.978,0.335,0.171,4,0,0,1,0,0,0,0,0
EV_039,2026-01-02 13:25:00,77.317,29.996,-3.277,0.423,0.149,0.073,6,2,1,red,clear,highway,normal_driving,0.38796125043651464,3.277,0.423,0.073,12,0,1,0,1,0,0,0,0
